id,name,code,type,parent_id/id,country_id/id,state_id/id
ward_07030,"Trới","07030",3_province_burgh,district_204,base.vn,
ward_07033,"Kỳ Thượng","07033",3_province_village,district_204,base.vn,
ward_07036,"Đồng Sơn","07036",3_province_village,district_204,base.vn,
ward_07039,"Tân Dân","07039",3_province_village,district_204,base.vn,
ward_07042,"Đồng Lâm","07042",3_province_village,district_204,base.vn,
ward_07045,"Hòa Bình","07045",3_province_village,district_204,base.vn,
ward_07048,"Vũ Oai","07048",3_province_village,district_204,base.vn,
ward_07051,"Dân Chủ","07051",3_province_village,district_204,base.vn,
ward_07054,"Quảng La","07054",3_province_village,district_204,base.vn,
ward_07057,"Bằng Cả","07057",3_province_village,district_204,base.vn,
ward_07060,"Thống Nhất","07060",3_province_village,district_204,base.vn,
ward_07063,"Sơn Dương","07063",3_province_village,district_204,base.vn,
ward_07066,"Lê Lợi","07066",3_province_village,district_204,base.vn,
ward_07069,"Mạo Khê","07069",3_city_block,district_205,base.vn,
ward_07072,"Đông Triều","07072",3_city_block,district_205,base.vn,
ward_07075,"An Sinh","07075",3_province_village,district_205,base.vn,
ward_07078,"Tràng Lương","07078",3_province_village,district_205,base.vn,
ward_07081,"Bình Khê","07081",3_province_village,district_205,base.vn,
ward_07084,"Việt Dân","07084",3_province_village,district_205,base.vn,
ward_07087,"Tân Việt","07087",3_province_village,district_205,base.vn,
ward_07090,"Bình Dương","07090",3_province_village,district_205,base.vn,
ward_07093,"Đức Chính","07093",3_city_block,district_205,base.vn,
ward_07096,"Tràng An","07096",3_province_village,district_205,base.vn,
ward_07099,"Nguyễn Huệ","07099",3_province_village,district_205,base.vn,
ward_07102,"Thủy An","07102",3_province_village,district_205,base.vn,
ward_07105,"Xuân Sơn","07105",3_city_block,district_205,base.vn,
ward_07108,"Hồng Thái Tây","07108",3_province_village,district_205,base.vn,
ward_07111,"Hồng Thái Đông","07111",3_province_village,district_205,base.vn,
ward_07114,"Hoàng Quế","07114",3_province_village,district_205,base.vn,
ward_07117,"Yên Thọ","07117",3_province_village,district_205,base.vn,
ward_07120,"Hồng Phong","07120",3_province_village,district_205,base.vn,
ward_07123,"Kim Sơn","07123",3_city_block,district_205,base.vn,
ward_07126,"Hưng Đạo","07126",3_city_block,district_205,base.vn,
ward_07129,"Yên Đức","07129",3_province_village,district_205,base.vn,
ward_07132,"Quảng Yên","07132",3_city_block,district_206,base.vn,
ward_07135,"Đông Mai","07135",3_city_block,district_206,base.vn,
ward_07138,"Minh Thành","07138",3_city_block,district_206,base.vn,
ward_07144,"Sông Khoai","07144",3_province_village,district_206,base.vn,
ward_07147,"Hiệp Hòa","07147",3_province_village,district_206,base.vn,
ward_07150,"Cộng Hòa","07150",3_city_block,district_206,base.vn,
ward_07153,"Tiền An","07153",3_province_village,district_206,base.vn,
ward_07156,"Hoàng Tân","07156",3_province_village,district_206,base.vn,
ward_07159,"Tân An","07159",3_city_block,district_206,base.vn,
ward_07162,"Yên Giang","07162",3_city_block,district_206,base.vn,
ward_07165,"Nam Hoà","07165",3_city_block,district_206,base.vn,
ward_07168,"Hà An","07168",3_city_block,district_206,base.vn,
ward_07171,"Cẩm La","07171",3_province_village,district_206,base.vn,
ward_07174,"Phong Hải","07174",3_city_block,district_206,base.vn,
ward_07177,"Yên Hải","07177",3_city_block,district_206,base.vn,
ward_07180,"Liên Hòa","07180",3_province_village,district_206,base.vn,
ward_07183,"Phong Cốc","07183",3_city_block,district_206,base.vn,
ward_07186,"Liên Vị","07186",3_province_village,district_206,base.vn,
ward_07189,"Tiền Phong","07189",3_province_village,district_206,base.vn,
ward_07192,"Cô Tô","07192",3_province_burgh,district_207,base.vn,
ward_07195,"Đồng Tiến","07195",3_province_village,district_207,base.vn,
ward_07198,"Thanh Lân","07198",3_province_village,district_207,base.vn,
ward_07888,"Dữu Lâu","07888",3_city_block,district_227,base.vn,
ward_07891,"Vân Cơ","07891",3_city_block,district_227,base.vn,
ward_07894,"Nông Trang","07894",3_city_block,district_227,base.vn,
ward_07897,"Tân Dân","07897",3_city_block,district_227,base.vn,
ward_07900,"Gia Cẩm","07900",3_city_block,district_227,base.vn,
ward_07903,"Tiên Cát","07903",3_city_block,district_227,base.vn,
ward_07906,"Thọ Sơn","07906",3_city_block,district_227,base.vn,
ward_07909,"Thanh Miếu","07909",3_city_block,district_227,base.vn,
ward_07912,"Bạch Hạc","07912",3_city_block,district_227,base.vn,
ward_07915,"Bến Gót","07915",3_city_block,district_227,base.vn,
ward_07918,"Vân Phú","07918",3_city_block,district_227,base.vn,
ward_07921,"Phượng Lâu","07921",3_province_village,district_227,base.vn,
ward_07924,"Thụy Vân","07924",3_province_village,district_227,base.vn,
ward_07927,"Minh Phương","07927",3_city_block,district_227,base.vn,
ward_07930,"Trưng Vương","07930",3_province_village,district_227,base.vn,
ward_07933,"Minh Nông","07933",3_city_block,district_227,base.vn,
ward_07936,"Sông Lô","07936",3_province_village,district_227,base.vn,
ward_08281,"Kim Đức","08281",3_province_village,district_227,base.vn,
ward_08287,"Hùng Lô","08287",3_province_village,district_227,base.vn,
ward_08503,"Hy Cương","08503",3_province_village,district_227,base.vn,
ward_08506,"Chu Hóa","08506",3_province_village,district_227,base.vn,
ward_08515,"Thanh Đình","08515",3_province_village,district_227,base.vn,
ward_09622,"Tân Đức","09622",3_province_village,district_227,base.vn,
ward_07939,"Trường Thịnh","07939",3_city_block,district_228,base.vn,
ward_07942,"Hùng Vương","07942",3_city_block,district_228,base.vn,
ward_07945,"Phong Châu","07945",3_city_block,district_228,base.vn,
ward_07948,"Âu Cơ","07948",3_city_block,district_228,base.vn,
ward_07951,"Hà Lộc","07951",3_province_village,district_228,base.vn,
ward_07954,"Phú Hộ","07954",3_province_village,district_228,base.vn,
ward_07957,"Văn Lung","07957",3_province_village,district_228,base.vn,
ward_07960,"Thanh Minh","07960",3_province_village,district_228,base.vn,
ward_07963,"Hà Thạch","07963",3_province_village,district_228,base.vn,
ward_07966,"Thanh Vinh","07966",3_city_block,district_228,base.vn,
ward_07969,"Đoan Hùng","07969",3_province_burgh,district_230,base.vn,
ward_07972,"Đông Khê","07972",3_province_village,district_230,base.vn,
ward_07975,"Nghinh Xuyên","07975",3_province_village,district_230,base.vn,
ward_07978,"Hùng Quan","07978",3_province_village,district_230,base.vn,
ward_07981,"Bằng Luân","07981",3_province_village,district_230,base.vn,
ward_07984,"Vân Du","07984",3_province_village,district_230,base.vn,
ward_07987,"Phương Trung","07987",3_province_village,district_230,base.vn,
ward_07990,"Quế Lâm","07990",3_province_village,district_230,base.vn,
ward_07993,"Minh Lương","07993",3_province_village,district_230,base.vn,
ward_07996,"Bằng Doãn","07996",3_province_village,district_230,base.vn,
ward_07999,"Chí Đám","07999",3_province_village,district_230,base.vn,
ward_08002,"Phong Phú","08002",3_province_village,district_230,base.vn,
ward_08005,"Phúc Lai","08005",3_province_village,district_230,base.vn,
ward_08008,"Ngọc Quan","08008",3_province_village,district_230,base.vn,
ward_08011,"Hữu Đô","08011",3_province_village,district_230,base.vn,
ward_08014,"Đại Nghĩa","08014",3_province_village,district_230,base.vn,
ward_08017,"Sóc Đăng","08017",3_province_village,district_230,base.vn,
ward_08020,"Phú Thứ","08020",3_province_village,district_230,base.vn,
ward_08023,"Tây Cốc","08023",3_province_village,district_230,base.vn,
ward_08026,"Yên Kiện","08026",3_province_village,district_230,base.vn,
ward_08029,"Hùng Long","08029",3_province_village,district_230,base.vn,
ward_08032,"Vụ Quang","08032",3_province_village,district_230,base.vn,
ward_08035,"Vân Đồn","08035",3_province_village,district_230,base.vn,
ward_08038,"Tiêu Sơn","08038",3_province_village,district_230,base.vn,
ward_08041,"Minh Tiến","08041",3_province_village,district_230,base.vn,
ward_08044,"Minh Phú","08044",3_province_village,district_230,base.vn,
ward_08047,"Chân Mộng","08047",3_province_village,district_230,base.vn,
ward_08050,"Ca Đình","08050",3_province_village,district_230,base.vn,
ward_08053,"Hạ Hoà","08053",3_province_burgh,district_231,base.vn,
ward_08056,"Đại Phạm","08056",3_province_village,district_231,base.vn,
ward_08059,"Hậu Bổng","08059",3_province_village,district_231,base.vn,
ward_08062,"Đan Hà","08062",3_province_village,district_231,base.vn,
ward_08065,"Hà Lương","08065",3_province_village,district_231,base.vn,
ward_08068,"Lệnh Khanh","08068",3_province_village,district_231,base.vn,
ward_08071,"Phụ Khánh","08071",3_province_village,district_231,base.vn,
ward_08074,"Liên Phương","08074",3_province_village,district_231,base.vn,
ward_08077,"Đan Thượng","08077",3_province_village,district_231,base.vn,
ward_08080,"Hiền Lương","08080",3_province_village,district_231,base.vn,
ward_08083,"Động Lâm","08083",3_province_village,district_231,base.vn,
ward_08086,"Lâm Lợi","08086",3_province_village,district_231,base.vn,
ward_08089,"Phương Viên","08089",3_province_village,district_231,base.vn,
ward_08092,"Gia Điền","08092",3_province_village,district_231,base.vn,
ward_08095,"Ấm Hạ","08095",3_province_village,district_231,base.vn,
ward_08098,"Quân Khê","08098",3_province_village,district_231,base.vn,
ward_08101,"Y Sơn","08101",3_province_village,district_231,base.vn,
ward_08104,"Hương Xạ","08104",3_province_village,district_231,base.vn,
ward_08107,"Cáo Điền","08107",3_province_village,district_231,base.vn,
ward_08110,"Xuân Áng","08110",3_province_village,district_231,base.vn,
ward_08113,"Yên Kỳ","08113",3_province_village,district_231,base.vn,
ward_08116,"Chuế Lưu","08116",3_province_village,district_231,base.vn,
ward_08119,"Minh Hạc","08119",3_province_village,district_231,base.vn,
ward_08122,"Lang Sơn","08122",3_province_village,district_231,base.vn,
ward_08125,"Bằng Giã","08125",3_province_village,district_231,base.vn,
ward_08128,"Yên Luật","08128",3_province_village,district_231,base.vn,
ward_08131,"Vô Tranh","08131",3_province_village,district_231,base.vn,
ward_08134,"Văn Lang","08134",3_province_village,district_231,base.vn,
ward_08137,"Chính Công","08137",3_province_village,district_231,base.vn,
ward_08140,"Minh Côi","08140",3_province_village,district_231,base.vn,
ward_08143,"Vĩnh Chân","08143",3_province_village,district_231,base.vn,
ward_08146,"Mai Tùng","08146",3_province_village,district_231,base.vn,
ward_08149,"Vụ Cầu","08149",3_province_village,district_231,base.vn,
ward_08152,"Thanh Ba","08152",3_province_burgh,district_232,base.vn,
ward_08155,"Thanh Vân","08155",3_province_village,district_232,base.vn,
ward_08156,"Vân Lĩnh","08156",3_province_village,district_232,base.vn,
ward_08158,"Đông Lĩnh","08158",3_province_village,district_232,base.vn,
ward_08161,"Đại An","08161",3_province_village,district_232,base.vn,
ward_08164,"Hanh Cù","08164",3_province_village,district_232,base.vn,
ward_08167,"Thái Ninh","08167",3_province_village,district_232,base.vn,
ward_08170,"Đồng Xuân","08170",3_province_village,district_232,base.vn,
ward_08173,"Năng Yên","08173",3_province_village,district_232,base.vn,
ward_08176,"Yển Khê","08176",3_province_village,district_232,base.vn,
ward_08179,"Ninh Dân","08179",3_province_village,district_232,base.vn,
ward_08182,"Quảng Nạp","08182",3_province_village,district_232,base.vn,
ward_08185,"Vũ Yển","08185",3_province_village,district_232,base.vn,
ward_08188,"Yên Nội","08188",3_province_village,district_232,base.vn,
ward_08191,"Phương Lĩnh","08191",3_province_village,district_232,base.vn,
ward_08194,"Võ Lao","08194",3_province_village,district_232,base.vn,
ward_08197,"Khải Xuân","08197",3_province_village,district_232,base.vn,
ward_08200,"Mạn Lạn","08200",3_province_village,district_232,base.vn,
ward_08203,"Thanh Xá","08203",3_province_village,district_232,base.vn,
ward_08206,"Chí Tiên","08206",3_province_village,district_232,base.vn,
ward_08209,"Đông Thành","08209",3_province_village,district_232,base.vn,
ward_08212,"Hoàng Cương","08212",3_province_village,district_232,base.vn,
ward_08215,"Sơn Cương","08215",3_province_village,district_232,base.vn,
ward_08218,"Thanh Hà","08218",3_province_village,district_232,base.vn,
ward_08221,"Đỗ Sơn","08221",3_province_village,district_232,base.vn,
ward_08224,"Đỗ Xuyên","08224",3_province_village,district_232,base.vn,
ward_08227,"Lương Lỗ","08227",3_province_village,district_232,base.vn,
ward_08230,"Phong Châu","08230",3_province_burgh,district_233,base.vn,
ward_08233,"Phú Mỹ","08233",3_province_village,district_233,base.vn,
ward_08234,"Lệ Mỹ","08234",3_province_village,district_233,base.vn,
ward_08236,"Liên Hoa","08236",3_province_village,district_233,base.vn,
ward_08239,"Trạm Thản","08239",3_province_village,district_233,base.vn,
ward_08242,"Trị Quận","08242",3_province_village,district_233,base.vn,
ward_08245,"Trung Giáp","08245",3_province_village,district_233,base.vn,
ward_08248,"Tiên Phú","08248",3_province_village,district_233,base.vn,
ward_08251,"Hạ Giáp","08251",3_province_village,district_233,base.vn,
ward_08254,"Bảo Thanh","08254",3_province_village,district_233,base.vn,
ward_08257,"Phú Lộc","08257",3_province_village,district_233,base.vn,
ward_08260,"Gia Thanh","08260",3_province_village,district_233,base.vn,
ward_08263,"Tiên Du","08263",3_province_village,district_233,base.vn,
ward_08266,"Phú Nham","08266",3_province_village,district_233,base.vn,
ward_08269,"Bình Bộ","08269",3_province_village,district_233,base.vn,
ward_08272,"An Đạo","08272",3_province_village,district_233,base.vn,
ward_08275,"Tử Đà","08275",3_province_village,district_233,base.vn,
ward_08278,"Phù Ninh","08278",3_province_village,district_233,base.vn,
ward_08284,"Vĩnh Phú","08284",3_province_village,district_233,base.vn,
ward_08290,"Yên Lập","08290",3_province_burgh,district_234,base.vn,
ward_08293,"Mỹ Lung","08293",3_province_village,district_234,base.vn,
ward_08296,"Mỹ Lương","08296",3_province_village,district_234,base.vn,
ward_08299,"Lương Sơn","08299",3_province_village,district_234,base.vn,
ward_08302,"Xuân An","08302",3_province_village,district_234,base.vn,
ward_08305,"Xuân Viên","08305",3_province_village,district_234,base.vn,
ward_08308,"Xuân Thủy","08308",3_province_village,district_234,base.vn,
ward_08311,"Trung Sơn","08311",3_province_village,district_234,base.vn,
ward_08314,"Hưng Long","08314",3_province_village,district_234,base.vn,
ward_08317,"Nga Hoàng","08317",3_province_village,district_234,base.vn,
ward_08320,"Đồng Lạc","08320",3_province_village,district_234,base.vn,
ward_08323,"Thượng Long","08323",3_province_village,district_234,base.vn,
ward_08326,"Đồng Thịnh","08326",3_province_village,district_234,base.vn,
ward_08329,"Phúc Khánh","08329",3_province_village,district_234,base.vn,
ward_08332,"Minh Hòa","08332",3_province_village,district_234,base.vn,
ward_08335,"Ngọc Lập","08335",3_province_village,district_234,base.vn,
ward_08338,"Ngọc Đồng","08338",3_province_village,district_234,base.vn,
ward_08341,"Sông Thao","08341",3_province_burgh,district_235,base.vn,
ward_08344,"Tiên Lương","08344",3_province_village,district_235,base.vn,
ward_08347,"Tuy Lộc","08347",3_province_village,district_235,base.vn,
ward_08350,"Ngô Xá","08350",3_province_village,district_235,base.vn,
ward_08353,"Phương Xá","08353",3_province_village,district_235,base.vn,
ward_08356,"Phượng Vĩ","08356",3_province_village,district_235,base.vn,
ward_08359,"Đồng Cam","08359",3_province_village,district_235,base.vn,
ward_08362,"Thụy Liễu","08362",3_province_village,district_235,base.vn,
ward_08365,"Phùng Xá","08365",3_province_village,district_235,base.vn,
ward_08368,"Sơn Nga","08368",3_province_village,district_235,base.vn,
ward_08371,"Sai Nga","08371",3_province_village,district_235,base.vn,
ward_08374,"Tùng Khê","08374",3_province_village,district_235,base.vn,
ward_08377,"Tam Sơn","08377",3_province_village,district_235,base.vn,
ward_08380,"Văn Bán","08380",3_province_village,district_235,base.vn,
ward_08383,"Cấp Dẫn","08383",3_province_village,district_235,base.vn,
ward_08386,"Thanh Nga","08386",3_province_village,district_235,base.vn,
ward_08389,"Xương Thịnh","08389",3_province_village,district_235,base.vn,
ward_08392,"Phú Khê","08392",3_province_village,district_235,base.vn,
ward_08395,"Sơn Tình","08395",3_province_village,district_235,base.vn,
ward_08398,"Yên Tập","08398",3_province_village,district_235,base.vn,
ward_08401,"Hương Lung","08401",3_province_village,district_235,base.vn,
ward_08404,"Tạ Xá","08404",3_province_village,district_235,base.vn,
ward_08407,"Phú Lạc","08407",3_province_village,district_235,base.vn,
ward_08410,"Tình Cương","08410",3_province_village,district_235,base.vn,
ward_08413,"Chương Xá","08413",3_province_village,district_235,base.vn,
ward_08416,"Hiền Đa","08416",3_province_village,district_235,base.vn,
ward_08419,"Văn Khúc","08419",3_province_village,district_235,base.vn,
ward_08422,"Yên Dưỡng","08422",3_province_village,district_235,base.vn,
ward_08425,"Cát Trù","08425",3_province_village,district_235,base.vn,
ward_08428,"Điêu Lương","08428",3_province_village,district_235,base.vn,
ward_08431,"Đồng Lương","08431",3_province_village,district_235,base.vn,
ward_08434,"Hưng Hoá","08434",3_province_burgh,district_236,base.vn,
ward_08437,"Vực Trường","08437",3_province_village,district_236,base.vn,
ward_08440,"Hiền Quan","08440",3_province_village,district_236,base.vn,
ward_08443,"Hương Nha","08443",3_province_village,district_236,base.vn,
ward_08446,"Thanh Uyên","08446",3_province_village,district_236,base.vn,
ward_08449,"Xuân Quang","08449",3_province_village,district_236,base.vn,
ward_08452,"Tứ Mỹ","08452",3_province_village,district_236,base.vn,
ward_08455,"Văn Lương","08455",3_province_village,district_236,base.vn,
ward_08458,"Hùng Đô","08458",3_province_village,district_236,base.vn,
ward_08461,"Phương Thịnh","08461",3_province_village,district_236,base.vn,
ward_08464,"Tam Cường","08464",3_province_village,district_236,base.vn,
ward_08467,"Cổ Tiết","08467",3_province_village,district_236,base.vn,
ward_08470,"Quang Húc","08470",3_province_village,district_236,base.vn,
ward_08473,"Hương Nộn","08473",3_province_village,district_236,base.vn,
ward_08476,"Tề Lễ","08476",3_province_village,district_236,base.vn,
ward_08479,"Thọ Văn","08479",3_province_village,district_236,base.vn,
ward_08482,"Dị Nậu","08482",3_province_village,district_236,base.vn,
ward_08485,"Hồng Đà","08485",3_province_village,district_236,base.vn,
ward_08488,"Dậu Dương","08488",3_province_village,district_236,base.vn,
ward_08491,"Thượng Nông","08491",3_province_village,district_236,base.vn,
ward_08494,"Lâm Thao","08494",3_province_burgh,district_237,base.vn,
ward_08497,"Tiên Kiên","08497",3_province_village,district_237,base.vn,
ward_08498,"Hùng Sơn","08498",3_province_burgh,district_237,base.vn,
ward_08500,"Xuân Lũng","08500",3_province_village,district_237,base.vn,
ward_08509,"Xuân Huy","08509",3_province_village,district_237,base.vn,
ward_08512,"Thạch Sơn","08512",3_province_village,district_237,base.vn,
ward_08518,"Sơn Vi","08518",3_province_village,district_237,base.vn,
ward_08521,"Hợp Hải","08521",3_province_village,district_237,base.vn,
ward_08524,"Sơn Dương","08524",3_province_village,district_237,base.vn,
ward_08527,"Cao Xá","08527",3_province_village,district_237,base.vn,
ward_08530,"Kinh Kệ","08530",3_province_village,district_237,base.vn,
ward_08533,"Vĩnh Lại","08533",3_province_village,district_237,base.vn,
ward_08536,"Tứ Xã","08536",3_province_village,district_237,base.vn,
ward_08539,"Bản Nguyên","08539",3_province_village,district_237,base.vn,
ward_08542,"Thanh Sơn","08542",3_province_burgh,district_238,base.vn,
ward_08563,"Sơn Hùng","08563",3_province_village,district_238,base.vn,
ward_08572,"Địch Quả","08572",3_province_village,district_238,base.vn,
ward_08575,"Giáp Lai","08575",3_province_village,district_238,base.vn,
ward_08581,"Thục Luyện","08581",3_province_village,district_238,base.vn,
ward_08584,"Võ Miếu","08584",3_province_village,district_238,base.vn,
ward_08587,"Thạch Khoán","08587",3_province_village,district_238,base.vn,
ward_08602,"Cự Thắng","08602",3_province_village,district_238,base.vn,
ward_08605,"Tất Thắng","08605",3_province_village,district_238,base.vn,
ward_08611,"Văn Miếu","08611",3_province_village,district_238,base.vn,
ward_08614,"Cự Đồng","08614",3_province_village,district_238,base.vn,
ward_08623,"Thắng Sơn","08623",3_province_village,district_238,base.vn,
ward_08629,"Tân Minh","08629",3_province_village,district_238,base.vn,
ward_08632,"Hương Cần","08632",3_province_village,district_238,base.vn,
ward_08635,"Khả Cửu","08635",3_province_village,district_238,base.vn,
ward_08638,"Đông Cửu","08638",3_province_village,district_238,base.vn,
ward_08641,"Tân Lập","08641",3_province_village,district_238,base.vn,
ward_08644,"Yên Lãng","08644",3_province_village,district_238,base.vn,
ward_08647,"Yên Lương","08647",3_province_village,district_238,base.vn,
ward_08650,"Thượng Cửu","08650",3_province_village,district_238,base.vn,
ward_08653,"Lương Nha","08653",3_province_village,district_238,base.vn,
ward_08656,"Yên Sơn","08656",3_province_village,district_238,base.vn,
ward_08659,"Tinh Nhuệ","08659",3_province_village,district_238,base.vn,
ward_08662,"Đào Xá","08662",3_province_village,district_239,base.vn,
ward_08665,"Thạch Đồng","08665",3_province_village,district_239,base.vn,
ward_08668,"Xuân Lộc","08668",3_province_village,district_239,base.vn,
ward_08671,"Tân Phương","08671",3_province_village,district_239,base.vn,
ward_08674,"Thanh Thủy","08674",3_province_burgh,district_239,base.vn,
ward_08677,"Sơn Thủy","08677",3_province_village,district_239,base.vn,
ward_08680,"Bảo Yên","08680",3_province_village,district_239,base.vn,
ward_08683,"Đoan Hạ","08683",3_province_village,district_239,base.vn,
ward_08686,"Đồng Luận","08686",3_province_village,district_239,base.vn,
ward_08689,"Hoàng Xá","08689",3_province_village,district_239,base.vn,
ward_08692,"Trung Thịnh","08692",3_province_village,district_239,base.vn,
ward_08695,"Trung Nghĩa","08695",3_province_village,district_239,base.vn,
ward_08698,"Phượng Mao","08698",3_province_village,district_239,base.vn,
ward_08701,"Yến Mao","08701",3_province_village,district_239,base.vn,
ward_08704,"Tu Vũ","08704",3_province_village,district_239,base.vn,
ward_08545,"Thu Cúc","08545",3_province_village,district_240,base.vn,
ward_08548,"Thạch Kiệt","08548",3_province_village,district_240,base.vn,
ward_08551,"Thu Ngạc","08551",3_province_village,district_240,base.vn,
ward_08554,"Kiệt Sơn","08554",3_province_village,district_240,base.vn,
ward_08557,"Đồng Sơn","08557",3_province_village,district_240,base.vn,
ward_08560,"Lai Đồng","08560",3_province_village,district_240,base.vn,
ward_08566,"Tân Phú","08566",3_province_village,district_240,base.vn,
ward_08569,"Mỹ Thuận","08569",3_province_village,district_240,base.vn,
ward_08578,"Tân Sơn","08578",3_province_village,district_240,base.vn,
ward_08590,"Xuân Đài","08590",3_province_village,district_240,base.vn,
ward_08593,"Minh Đài","08593",3_province_village,district_240,base.vn,
ward_08596,"Văn Luông","08596",3_province_village,district_240,base.vn,
ward_08599,"Xuân Sơn","08599",3_province_village,district_240,base.vn,
ward_08608,"Long Cốc","08608",3_province_village,district_240,base.vn,
ward_08617,"Kim Thượng","08617",3_province_village,district_240,base.vn,
ward_08620,"Tam Thanh","08620",3_province_village,district_240,base.vn,
ward_08626,"Vinh Tiền","08626",3_province_village,district_240,base.vn,
ward_18853,"Hải Thành","18853",3_city_block,district_450,base.vn,
ward_18856,"Đồng Phú","18856",3_city_block,district_450,base.vn,
ward_18859,"Bắc Lý","18859",3_city_block,district_450,base.vn,
ward_18862,"Đồng Mỹ","18862",3_city_block,district_450,base.vn,
ward_18865,"Nam Lý","18865",3_city_block,district_450,base.vn,
ward_18868,"Hải Đình","18868",3_city_block,district_450,base.vn,
ward_18871,"Đồng Sơn","18871",3_city_block,district_450,base.vn,
ward_18874,"Phú Hải","18874",3_city_block,district_450,base.vn,
ward_18877,"Bắc Nghĩa","18877",3_city_block,district_450,base.vn,
ward_18880,"Đức Ninh Đông","18880",3_city_block,district_450,base.vn,
ward_18883,"Quang Phú","18883",3_province_village,district_450,base.vn,
ward_18886,"Lộc Ninh","18886",3_province_village,district_450,base.vn,
ward_18889,"Bảo Ninh","18889",3_province_village,district_450,base.vn,
ward_18892,"Nghĩa Ninh","18892",3_province_village,district_450,base.vn,
ward_18895,"Thuận Đức","18895",3_province_village,district_450,base.vn,
ward_18898,"Đức Ninh","18898",3_province_village,district_450,base.vn,
ward_18901,"Quy Đạt","18901",3_province_burgh,district_452,base.vn,
ward_18904,"Dân Hóa","18904",3_province_village,district_452,base.vn,
ward_18907,"Trọng Hóa","18907",3_province_village,district_452,base.vn,
ward_18910,"Hóa Phúc","18910",3_province_village,district_452,base.vn,
ward_18913,"Hồng Hóa","18913",3_province_village,district_452,base.vn,
ward_18916,"Hóa Thanh","18916",3_province_village,district_452,base.vn,
ward_18919,"Hóa Tiến","18919",3_province_village,district_452,base.vn,
ward_18922,"Hóa Hợp","18922",3_province_village,district_452,base.vn,
ward_18925,"Xuân Hóa","18925",3_province_village,district_452,base.vn,
ward_18928,"Yên Hóa","18928",3_province_village,district_452,base.vn,
ward_18931,"Minh Hóa","18931",3_province_village,district_452,base.vn,
ward_18934,"Tân Hóa","18934",3_province_village,district_452,base.vn,
ward_18937,"Hóa Sơn","18937",3_province_village,district_452,base.vn,
ward_18940,"Quy Hóa","18940",3_province_village,district_452,base.vn,
ward_18943,"Trung Hóa","18943",3_province_village,district_452,base.vn,
ward_18946,"Thượng Hóa","18946",3_province_village,district_452,base.vn,
ward_18949,"Đồng Lê","18949",3_province_burgh,district_453,base.vn,
ward_18952,"Hương Hóa","18952",3_province_village,district_453,base.vn,
ward_18955,"Kim Hóa","18955",3_province_village,district_453,base.vn,
ward_18958,"Thanh Hóa","18958",3_province_village,district_453,base.vn,
ward_18961,"Thanh Thạch","18961",3_province_village,district_453,base.vn,
ward_18964,"Thuận Hóa","18964",3_province_village,district_453,base.vn,
ward_18967,"Lâm Hóa","18967",3_province_village,district_453,base.vn,
ward_18970,"Lê Hóa","18970",3_province_village,district_453,base.vn,
ward_18973,"Sơn Hóa","18973",3_province_village,district_453,base.vn,
ward_18976,"Đồng Hóa","18976",3_province_village,district_453,base.vn,
ward_18979,"Ngư Hóa","18979",3_province_village,district_453,base.vn,
ward_18982,"Nam Hóa","18982",3_province_village,district_453,base.vn,
ward_18985,"Thạch Hóa","18985",3_province_village,district_453,base.vn,
ward_18988,"Đức Hóa","18988",3_province_village,district_453,base.vn,
ward_18991,"Phong Hóa","18991",3_province_village,district_453,base.vn,
ward_18994,"Mai Hóa","18994",3_province_village,district_453,base.vn,
ward_18997,"Tiến Hóa","18997",3_province_village,district_453,base.vn,
ward_19000,"Châu Hóa","19000",3_province_village,district_453,base.vn,
ward_19003,"Cao Quảng","19003",3_province_village,district_453,base.vn,
ward_19006,"Văn Hóa","19006",3_province_village,district_453,base.vn,
ward_19012,"Quảng Hợp","19012",3_province_village,district_454,base.vn,
ward_19015,"Quảng Kim","19015",3_province_village,district_454,base.vn,
ward_19018,"Quảng Đông","19018",3_province_village,district_454,base.vn,
ward_19021,"Quảng Phú","19021",3_province_village,district_454,base.vn,
ward_19024,"Quảng Châu","19024",3_province_village,district_454,base.vn,
ward_19027,"Quảng Thạch","19027",3_province_village,district_454,base.vn,
ward_19030,"Quảng Lưu","19030",3_province_village,district_454,base.vn,
ward_19033,"Quảng Tùng","19033",3_province_village,district_454,base.vn,
ward_19036,"Cảnh Dương","19036",3_province_village,district_454,base.vn,
ward_19039,"Quảng Tiến","19039",3_province_village,district_454,base.vn,
ward_19042,"Quảng Hưng","19042",3_province_village,district_454,base.vn,
ward_19045,"Quảng Xuân","19045",3_province_village,district_454,base.vn,
ward_19048,"Cảnh Hóa","19048",3_province_village,district_454,base.vn,
ward_19051,"Quảng Liên","19051",3_province_village,district_454,base.vn,
ward_19054,"Quảng Trường","19054",3_province_village,district_454,base.vn,
ward_19057,"Quảng Phương","19057",3_province_village,district_454,base.vn,
ward_19063,"Phù Hóa","19063",3_province_village,district_454,base.vn,
ward_19072,"Quảng Thanh","19072",3_province_village,district_454,base.vn,
ward_19111,"Hoàn Lão","19111",3_province_burgh,district_455,base.vn,
ward_19114,"NT Việt Trung","19114",3_province_burgh,district_455,base.vn,
ward_19117,"Xuân Trạch","19117",3_province_village,district_455,base.vn,
ward_19120,"Mỹ Trạch","19120",3_province_village,district_455,base.vn,
ward_19123,"Hạ Trạch","19123",3_province_village,district_455,base.vn,
